campaign,platform,impression,clicks,spend,attributed revenue,CTR,CPC,ROAS
Facebook - ASC - C01,Facebook,22800743,341217,230913.93,648669.4,0.014965170213970659,0.676736299774044,2.809139318706325
Facebook - ASC - C05,Facebook,20480178,243929,197869.77,474699.69,0.01191049218419879,0.8111777197463196,2.399051103157395
Facebook - ASC - C06,Facebook,22756998,340193,226439.24,635306.84,0.014948940101853504,0.6656199275117359,2.80563934060192
Facebook - ASC - C07,Facebook,19742506,296668,199603.62,561227.16,0.015026866396798866,0.6728181671093613,2.81170832472878
Facebook - ASC - C10,Facebook,20812160,248136,201259.07,488102.11,0.011922645222792828,0.8110837202179451,2.4252427977531643
Facebook - Prospecting - C02,Facebook,23578952,281293,230907.57,551654.83,0.01192983471021104,0.8208791900260582,2.3890720862897648
Facebook - Prospecting - C03,Facebook,18643063,223325,184206.07,436892.36,0.011978986500233357,0.8248340758983544,2.3717587590897518
Facebook - Prospecting - C04,Facebook,24836257,372972,245671.48,682168.92,0.015017238708715247,0.6586861212101713,2.7767525965977002
Facebook - Prospecting - C08,Facebook,24322808,364029,243471.53,673035.86,0.014966569649359563,0.6688245441984018,2.76433084393892
Facebook - Prospecting - C09,Facebook,20648285,246816,209630.63,505623.02,0.011953341403414376,0.8493397105536108,2.411971094109673
Google - Display - C01,Google,22503742,1011837,148158.63,480235.27,0.0449630554776179,0.14642539262746865,3.241358738265871
Google - Display - C07,Google,23290170,1043896,144200.02,461374.24,0.04482131302605348,0.13813638523377808,3.199543522948194
Google - Display - C08,Google,27325798,1235347,178289.71,570905.93,0.045208085048422005,0.14432358681406923,3.202124957183452
Google - Display - C09,Google,23674603,1071822,156435.02,505832.97000000003,0.04527307173852081,0.14595242493623006,3.2335021275926583
Google - Non-Branded Search - C02,Google,26843454,1208093,170498.05,536023.83,0.04500512489935163,0.1411299047341554,3.14387073635153
Google - Non-Branded Search - C03,Google,22986972,1040294,149722.12,477480.21,0.045255808377023296,0.14392289102888223,3.1891093313399517
Google - Non-Branded Search - C04,Google,27406780,1229926,182305.02,576406.08,0.04487670569107352,0.14822438097901824,3.1617674598318795
Google - Non-Branded Search - C05,Google,28145445,1265486,177423.48,565721.57,0.044962373130003806,0.1402018513045581,3.1885383490392587
Google - Non-Branded Search - C06,Google,21963777,87284,145416.38,232587.2,0.003973997732721471,1.6660141606709133,1.5994566774389516
Google - Non-Branded Search - C10,Google,27363084,1247079,189084.43,612388.08,0.04557523559844351,0.1516218539483064,3.2387017799403153
TikTok - Retargeting - C01,TikTok,17641745,282464,142606.99,434245.19,0.016011114546775278,0.5048678415656508,3.045048422941961
TikTok - Retargeting - C02,TikTok,16878747,269509,137942.56,420868.92,0.015967358240513943,0.5118291411418543,3.0510447247028036
TikTok - Retargeting - C03,TikTok,17441937,225592,137479.19,333275.18,0.012933884579447798,0.6094151831625235,2.4241863804987505
TikTok - Retargeting - C07,TikTok,17252210,276948,134915.47,404518.05,0.01605289988934751,0.48715090919595017,2.9983073846164565
TikTok - Retargeting - C10,TikTok,17695782,284285,145714.3,435204.51,0.01606512783667882,0.5125641521712365,2.986697324833596
TikTok - Spark Ads - C04,TikTok,18692796,240754,146365.7,351946.13,0.012879507164150296,0.6079471161434494,2.4045669852977847
TikTok - Spark Ads - C05,TikTok,20240839,261953,160168.0,381257.4,0.01294180542614859,0.611437929704947,2.3803593726587087
TikTok - Spark Ads - C06,TikTok,15884984,253769,129030.25,389787.1,0.01597540167494031,0.5084555245124504,3.0208970377101494
TikTok - Spark Ads - C08,TikTok,19255232,306939,151421.39,457596.0,0.01594055059944227,0.4933273060771033,3.0220036944582267
TikTok - Spark Ads - C09,TikTok,18853669,299572,161154.44,488560.6,0.015889321065305644,0.5379489404884301,3.0316297832067174
